row, lat0, lon0, lat1, lon1, lat2, lon2, lat3, lon3, sil_score
4748, 15.46875, 137.8125,15.46875, 140.625,18.28125, 137.8125,18.28125, 140.625, -0.11548595199594189
4749, 15.46875, 140.625,15.46875, 143.4375,18.28125, 140.625,18.28125, 143.4375, -0.12013920958547453
4750, 15.46875, 143.4375,15.46875, 146.25,18.28125, 143.4375,18.28125, 146.25, -0.13285510766568898
4751, 15.46875, 146.25,15.46875, 149.0625,18.28125, 146.25,18.28125, 149.0625, -0.1276887960064664
4752, 15.46875, 149.0625,15.46875, 151.875,18.28125, 149.0625,18.28125, 151.875, -0.11830337701254952
4753, 15.46875, 151.875,15.46875, 154.6875,18.28125, 151.875,18.28125, 154.6875, -0.10529575601128904
4754, 15.46875, 154.6875,15.46875, 157.5,18.28125, 154.6875,18.28125, 157.5, -0.08525588951735202
4755, 15.46875, 157.5,15.46875, 160.3125,18.28125, 157.5,18.28125, 160.3125, -0.08563130875429903
4756, 15.46875, 160.3125,15.46875, 163.125,18.28125, 160.3125,18.28125, 163.125, -0.09833174844566754
4757, 15.46875, 163.125,15.46875, 165.9375,18.28125, 163.125,18.28125, 165.9375, -0.09113738824813061
4758, 15.46875, 165.9375,15.46875, 168.75,18.28125, 165.9375,18.28125, 168.75, -0.06944696079450714
4759, 15.46875, 168.75,15.46875, 171.5625,18.28125, 168.75,18.28125, 171.5625, -0.050345193213863694
4760, 15.46875, 171.5625,15.46875, 174.375,18.28125, 171.5625,18.28125, 174.375, -0.03863080409760338
4761, 15.46875, 174.375,15.46875, 177.1875,18.28125, 174.375,18.28125, 177.1875, -0.041108628950053405
4762, 15.46875, 177.1875,15.46875, 180.0,18.28125, 177.1875,18.28125, 180.0, -0.03066276417590906
4763, 15.46875, 180.0,15.46875, 182.8125,18.28125, 180.0,18.28125, 182.8125, -0.034588823125811075
4764, 15.46875, 182.8125,15.46875, 185.625,18.28125, 182.8125,18.28125, 185.625, -0.04589025053370984
4765, 15.46875, 185.625,15.46875, 188.4375,18.28125, 185.625,18.28125, 188.4375, -0.052197920577119084
4766, 15.46875, 188.4375,15.46875, 191.25,18.28125, 188.4375,18.28125, 191.25, -0.06086638348716919
4767, 15.46875, 191.25,15.46875, 194.0625,18.28125, 191.25,18.28125, 194.0625, -0.0708656453731742
4768, 15.46875, 194.0625,15.46875, 196.875,18.28125, 194.0625,18.28125, 196.875, -0.07550708502937721
4769, 15.46875, 196.875,15.46875, 199.6875,18.28125, 196.875,18.28125, 199.6875, -0.08211698396491998
4770, 15.46875, 199.6875,15.46875, 202.5,18.28125, 199.6875,18.28125, 202.5, -0.08844178455367059
4771, 15.46875, 202.5,15.46875, 205.3125,18.28125, 202.5,18.28125, 205.3125, -0.10630402504002563
4772, 15.46875, 205.3125,15.46875, 208.125,18.28125, 205.3125,18.28125, 208.125, -0.10149650020894273
4773, 15.46875, 208.125,15.46875, 210.9375,18.28125, 208.125,18.28125, 210.9375, -0.09729331137364366
4774, 15.46875, 210.9375,15.46875, 213.75,18.28125, 210.9375,18.28125, 213.75, -0.10929270518673899
4775, 15.46875, 213.75,15.46875, 216.5625,18.28125, 213.75,18.28125, 216.5625, -0.12077826557396594
4776, 15.46875, 216.5625,15.46875, 219.375,18.28125, 216.5625,18.28125, 219.375, -0.122446653367175
4777, 15.46875, 219.375,15.46875, 222.1875,18.28125, 219.375,18.28125, 222.1875, -0.12438440121609509
4778, 15.46875, 222.1875,15.46875, 225.0,18.28125, 222.1875,18.28125, 225.0, -0.12357378420391907
4779, 15.46875, 225.0,15.46875, 227.8125,18.28125, 225.0,18.28125, 227.8125, -0.11811157773596768
4780, 15.46875, 227.8125,15.46875, 230.625,18.28125, 227.8125,18.28125, 230.625, -0.10379314182037444
4781, 15.46875, 230.625,15.46875, 233.4375,18.28125, 230.625,18.28125, 233.4375, -0.09124335126556057
4782, 15.46875, 233.4375,15.46875, 236.25,18.28125, 233.4375,18.28125, 236.25, -0.08626314787554465
4783, 15.46875, 236.25,15.46875, 239.0625,18.28125, 236.25,18.28125, 239.0625, -0.08010686856407945
4784, 15.46875, 239.0625,15.46875, 241.875,18.28125, 239.0625,18.28125, 241.875, -0.07883539878557719
4785, 15.46875, 241.875,15.46875, 244.6875,18.28125, 241.875,18.28125, 244.6875, -0.07558584642841912
4786, 15.46875, 244.6875,15.46875, 247.5,18.28125, 244.6875,18.28125, 247.5, -0.07047286459097435
4787, 15.46875, 247.5,15.46875, 250.3125,18.28125, 247.5,18.28125, 250.3125, -0.09619042558514465
4788, 15.46875, 250.3125,15.46875, 253.125,18.28125, 250.3125,18.28125, 253.125, -0.09276371435500476
4789, 15.46875, 253.125,15.46875, 255.9375,18.28125, 253.125,18.28125, 255.9375, -0.07644540478888857
4790, 15.46875, 255.9375,15.46875, 258.75,18.28125, 255.9375,18.28125, 258.75, -0.03581674794226086
4791, 15.46875, 258.75,15.46875, 261.5625,18.28125, 258.75,18.28125, 261.5625, -0.037457955003381664
4792, 15.46875, 261.5625,15.46875, 264.375,18.28125, 261.5625,18.28125, 264.375, -0.06370848862330727
4793, 15.46875, 264.375,15.46875, 267.1875,18.28125, 264.375,18.28125, 267.1875, -0.06903076990045805
4794, 15.46875, 267.1875,15.46875, 270.0,18.28125, 267.1875,18.28125, 270.0, -0.0660691525533206
4795, 15.46875, 270.0,15.46875, 272.8125,18.28125, 270.0,18.28125, 272.8125, -0.07870307082140957
4796, 15.46875, 272.8125,15.46875, 275.625,18.28125, 272.8125,18.28125, 275.625, -0.0987124291303238
4797, 15.46875, 275.625,15.46875, 278.4375,18.28125, 275.625,18.28125, 278.4375, -0.10196077226405291
4798, 15.46875, 278.4375,15.46875, 281.25,18.28125, 278.4375,18.28125, 281.25, -0.10382867956771455
4799, 15.46875, 281.25,15.46875, 284.0625,18.28125, 281.25,18.28125, 284.0625, -0.103597111205594
4800, 15.46875, 284.0625,15.46875, 286.875,18.28125, 284.0625,18.28125, 286.875, -0.10960184124906724
4801, 15.46875, 286.875,15.46875, 289.6875,18.28125, 286.875,18.28125, 289.6875, -0.09678448843427487
4802, 15.46875, 289.6875,15.46875, 292.5,18.28125, 289.6875,18.28125, 292.5, -0.06158338998263865
4803, 15.46875, 292.5,15.46875, 295.3125,18.28125, 292.5,18.28125, 295.3125, -0.02668290328328979
4804, 15.46875, 295.3125,15.46875, 298.125,18.28125, 295.3125,18.28125, 298.125, -0.02220913017472731
4805, 15.46875, 298.125,15.46875, 300.9375,18.28125, 298.125,18.28125, 300.9375, -0.044127528543566615
4806, 15.46875, 300.9375,15.46875, 303.75,18.28125, 300.9375,18.28125, 303.75, -0.055089885714938676
4807, 15.46875, 303.75,15.46875, 306.5625,18.28125, 303.75,18.28125, 306.5625, -0.050099305404126576
4808, 15.46875, 306.5625,15.46875, 309.375,18.28125, 306.5625,18.28125, 309.375, -0.05999542137757219
4809, 15.46875, 309.375,15.46875, 312.1875,18.28125, 309.375,18.28125, 312.1875, -0.07122688651599006
4810, 15.46875, 312.1875,15.46875, 315.0,18.28125, 312.1875,18.28125, 315.0, -0.06616221077901174
4811, 15.46875, 315.0,15.46875, 317.8125,18.28125, 315.0,18.28125, 317.8125, -0.06007657969723495
4812, 15.46875, 317.8125,15.46875, 320.625,18.28125, 317.8125,18.28125, 320.625, -0.058464773730874296
4813, 15.46875, 320.625,15.46875, 323.4375,18.28125, 320.625,18.28125, 323.4375, -0.05013253329477769
4814, 15.46875, 323.4375,15.46875, 326.25,18.28125, 323.4375,18.28125, 326.25, -0.048518600931983936
4815, 15.46875, 326.25,15.46875, 329.0625,18.28125, 326.25,18.28125, 329.0625, -0.05683762476984912
4816, 15.46875, 329.0625,15.46875, 331.875,18.28125, 329.0625,18.28125, 331.875, -0.055828240803466114
4817, 15.46875, 331.875,15.46875, 334.6875,18.28125, 331.875,18.28125, 334.6875, -0.06087221794406027
4818, 15.46875, 334.6875,15.46875, 337.5,18.28125, 334.6875,18.28125, 337.5, -0.05826449320718964
4819, 15.46875, 337.5,15.46875, 340.3125,18.28125, 337.5,18.28125, 340.3125, -0.03784284645857927
4820, 15.46875, 340.3125,15.46875, 343.125,18.28125, 340.3125,18.28125, 343.125, -0.030427528891293354
4821, 15.46875, 343.125,15.46875, 345.9375,18.28125, 343.125,18.28125, 345.9375, -0.05507994583430039
4822, 15.46875, 345.9375,15.46875, 348.75,18.28125, 345.9375,18.28125, 348.75, -0.07301656765600005
4823, 15.46875, 348.75,15.46875, 351.5625,18.28125, 348.75,18.28125, 351.5625, -0.0870757373577496
4824, 15.46875, 351.5625,15.46875, 354.375,18.28125, 351.5625,18.28125, 354.375, -0.09000005579560659
4825, 15.46875, 354.375,15.46875, 357.1875,18.28125, 354.375,18.28125, 357.1875, -0.06985236903721145
4826, 18.28125, 0.0,18.28125, 2.8125,21.09375, 0.0,21.09375, 2.8125, -0.05782797085733404
4827, 18.28125, 2.8125,18.28125, 5.625,21.09375, 2.8125,21.09375, 5.625, -0.05652174108279865
4828, 18.28125, 5.625,18.28125, 8.4375,21.09375, 5.625,21.09375, 8.4375, -0.0549396593474158
4829, 18.28125, 8.4375,18.28125, 11.25,21.09375, 8.4375,21.09375, 11.25, -0.06582001918448262
4830, 18.28125, 11.25,18.28125, 14.0625,21.09375, 11.25,21.09375, 14.0625, -0.07833944895181626
4831, 18.28125, 14.0625,18.28125, 16.875,21.09375, 14.0625,21.09375, 16.875, -0.06864134219873597
4832, 18.28125, 16.875,18.28125, 19.6875,21.09375, 16.875,21.09375, 19.6875, -0.07151933813915888
4833, 18.28125, 19.6875,18.28125, 22.5,21.09375, 19.6875,21.09375, 22.5, -0.07997724865114704
4834, 18.28125, 22.5,18.28125, 25.3125,21.09375, 22.5,21.09375, 25.3125, -0.0798184447611865
4835, 18.28125, 25.3125,18.28125, 28.125,21.09375, 25.3125,21.09375, 28.125, -0.08670252123296107
4836, 18.28125, 28.125,18.28125, 30.9375,21.09375, 28.125,21.09375, 30.9375, -0.08812632137725486
4837, 18.28125, 30.9375,18.28125, 33.75,21.09375, 30.9375,21.09375, 33.75, -0.09880509217628304
4838, 18.28125, 33.75,18.28125, 36.5625,21.09375, 33.75,21.09375, 36.5625, -0.11831382354155281
4839, 18.28125, 36.5625,18.28125, 39.375,21.09375, 36.5625,21.09375, 39.375, -0.09864144029624534
4840, 18.28125, 39.375,18.28125, 42.1875,21.09375, 39.375,21.09375, 42.1875, -0.06787903647708325
4841, 18.28125, 42.1875,18.28125, 45.0,21.09375, 42.1875,21.09375, 45.0, -0.08104023194934125
4842, 18.28125, 45.0,18.28125, 47.8125,21.09375, 45.0,21.09375, 47.8125, -0.08604022963455066
4843, 18.28125, 47.8125,18.28125, 50.625,21.09375, 47.8125,21.09375, 50.625, -0.08711991866616585
4844, 18.28125, 50.625,18.28125, 53.4375,21.09375, 50.625,21.09375, 53.4375, -0.07581752074110085
4845, 18.28125, 53.4375,18.28125, 56.25,21.09375, 53.4375,21.09375, 56.25, -0.06837306621346702
4846, 18.28125, 56.25,18.28125, 59.0625,21.09375, 56.25,21.09375, 59.0625, -0.06631956658378813
4847, 18.28125, 59.0625,18.28125, 61.875,21.09375, 59.0625,21.09375, 61.875, -0.07918374750838296
4848, 18.28125, 61.875,18.28125, 64.6875,21.09375, 61.875,21.09375, 64.6875, -0.09708919184852571
4849, 18.28125, 64.6875,18.28125, 67.5,21.09375, 64.6875,21.09375, 67.5, -0.0802778162052935
4850, 18.28125, 67.5,18.28125, 70.3125,21.09375, 67.5,21.09375, 70.3125, -0.07788931256737393
4851, 18.28125, 70.3125,18.28125, 73.125,21.09375, 70.3125,21.09375, 73.125, -0.06852834822377714
4852, 18.28125, 73.125,18.28125, 75.9375,21.09375, 73.125,21.09375, 75.9375, -0.0690973920409969
4853, 18.28125, 75.9375,18.28125, 78.75,21.09375, 75.9375,21.09375, 78.75, -0.07658606575484157
4854, 18.28125, 78.75,18.28125, 81.5625,21.09375, 78.75,21.09375, 81.5625, -0.059663245786060574
4855, 18.28125, 81.5625,18.28125, 84.375,21.09375, 81.5625,21.09375, 84.375, -0.10490913817158094
4856, 18.28125, 84.375,18.28125, 87.1875,21.09375, 84.375,21.09375, 87.1875, -0.08383486922727934
4857, 18.28125, 87.1875,18.28125, 90.0,21.09375, 87.1875,21.09375, 90.0, -0.07651202756038049
4858, 18.28125, 90.0,18.28125, 92.8125,21.09375, 90.0,21.09375, 92.8125, -0.0993619130369399
4859, 18.28125, 92.8125,18.28125, 95.625,21.09375, 92.8125,21.09375, 95.625, -0.09563356913965824
4860, 18.28125, 95.625,18.28125, 98.4375,21.09375, 95.625,21.09375, 98.4375, -0.06174528017850374
4861, 18.28125, 98.4375,18.28125, 101.25,21.09375, 98.4375,21.09375, 101.25, -0.031232753497943317
4862, 18.28125, 101.25,18.28125, 104.0625,21.09375, 101.25,21.09375, 104.0625, -0.035043907006837544
4863, 18.28125, 104.0625,18.28125, 106.875,21.09375, 104.0625,21.09375, 106.875, -0.05149322650588193
4864, 18.28125, 106.875,18.28125, 109.6875,21.09375, 106.875,21.09375, 109.6875, -0.05295240592401821
4865, 18.28125, 109.6875,18.28125, 112.5,21.09375, 109.6875,21.09375, 112.5, -0.03555311832068726
4866, 18.28125, 112.5,18.28125, 115.3125,21.09375, 112.5,21.09375, 115.3125, -0.052104329104244305
4867, 18.28125, 115.3125,18.28125, 118.125,21.09375, 115.3125,21.09375, 118.125, -0.06970442945633032
4868, 18.28125, 118.125,18.28125, 120.9375,21.09375, 118.125,21.09375, 120.9375, -0.06705158698205654
4869, 18.28125, 120.9375,18.28125, 123.75,21.09375, 120.9375,21.09375, 123.75, -0.08010979032528937
4870, 18.28125, 123.75,18.28125, 126.5625,21.09375, 123.75,21.09375, 126.5625, -0.10006000187028466
4871, 18.28125, 126.5625,18.28125, 129.375,21.09375, 126.5625,21.09375, 129.375, -0.09332128865408848
4872, 18.28125, 129.375,18.28125, 132.1875,21.09375, 129.375,21.09375, 132.1875, -0.08779881193657889
4873, 18.28125, 132.1875,18.28125, 135.0,21.09375, 132.1875,21.09375, 135.0, -0.0808448869466486
4874, 18.28125, 135.0,18.28125, 137.8125,21.09375, 135.0,21.09375, 137.8125, -0.07390333538611474
4875, 18.28125, 137.8125,18.28125, 140.625,21.09375, 137.8125,21.09375, 140.625, -0.08096858457781189
4876, 18.28125, 140.625,18.28125, 143.4375,21.09375, 140.625,21.09375, 143.4375, -0.09796207426765406
4877, 18.28125, 143.4375,18.28125, 146.25,21.09375, 143.4375,21.09375, 146.25, -0.1050807247203927
4878, 18.28125, 146.25,18.28125, 149.0625,21.09375, 146.25,21.09375, 149.0625, -0.10177636294904706
4879, 18.28125, 149.0625,18.28125, 151.875,21.09375, 149.0625,21.09375, 151.875, -0.09862308444240485
4880, 18.28125, 151.875,18.28125, 154.6875,21.09375, 151.875,21.09375, 154.6875, -0.09456379754948949
4881, 18.28125, 154.6875,18.28125, 157.5,21.09375, 154.6875,21.09375, 157.5, -0.08513909027933386
4882, 18.28125, 157.5,18.28125, 160.3125,21.09375, 157.5,21.09375, 160.3125, -0.09058416700113202
4883, 18.28125, 160.3125,18.28125, 163.125,21.09375, 160.3125,21.09375, 163.125, -0.10007093236827569
4884, 18.28125, 163.125,18.28125, 165.9375,21.09375, 163.125,21.09375, 165.9375, -0.0964560636212839
4885, 18.28125, 165.9375,18.28125, 168.75,21.09375, 165.9375,21.09375, 168.75, -0.08643423504880368
4886, 18.28125, 168.75,18.28125, 171.5625,21.09375, 168.75,21.09375, 171.5625, -0.07105579601653955
4887, 18.28125, 171.5625,18.28125, 174.375,21.09375, 171.5625,21.09375, 174.375, -0.057432889058526906
4888, 18.28125, 174.375,18.28125, 177.1875,21.09375, 174.375,21.09375, 177.1875, -0.05385830878889051
4889, 18.28125, 177.1875,18.28125, 180.0,21.09375, 177.1875,21.09375, 180.0, -0.042617946920846334
4890, 18.28125, 180.0,18.28125, 182.8125,21.09375, 180.0,21.09375, 182.8125, -0.03503435309878928
4891, 18.28125, 182.8125,18.28125, 185.625,21.09375, 182.8125,21.09375, 185.625, -0.0483235359718614
4892, 18.28125, 185.625,18.28125, 188.4375,21.09375, 185.625,21.09375, 188.4375, -0.051637345507637614
4893, 18.28125, 188.4375,18.28125, 191.25,21.09375, 188.4375,21.09375, 191.25, -0.05133001032743623
4894, 18.28125, 191.25,18.28125, 194.0625,21.09375, 191.25,21.09375, 194.0625, -0.05698803394578039
4895, 18.28125, 194.0625,18.28125, 196.875,21.09375, 194.0625,21.09375, 196.875, -0.07177401949715025
4896, 18.28125, 196.875,18.28125, 199.6875,21.09375, 196.875,21.09375, 199.6875, -0.0785287320208328
4897, 18.28125, 199.6875,18.28125, 202.5,21.09375, 199.6875,21.09375, 202.5, -0.045618495675885315
4898, 18.28125, 202.5,18.28125, 205.3125,21.09375, 202.5,21.09375, 205.3125, -0.07029648470119637
4899, 18.28125, 205.3125,18.28125, 208.125,21.09375, 205.3125,21.09375, 208.125, -0.07933617738115703
4900, 18.28125, 208.125,18.28125, 210.9375,21.09375, 208.125,21.09375, 210.9375, -0.08085263676554832
4901, 18.28125, 210.9375,18.28125, 213.75,21.09375, 210.9375,21.09375, 213.75, -0.09746526385692435
4902, 18.28125, 213.75,18.28125, 216.5625,21.09375, 213.75,21.09375, 216.5625, -0.11612669238032962
4903, 18.28125, 216.5625,18.28125, 219.375,21.09375, 216.5625,21.09375, 219.375, -0.12213837934744734
4904, 18.28125, 219.375,18.28125, 222.1875,21.09375, 219.375,21.09375, 222.1875, -0.12323213452404665
4905, 18.28125, 222.1875,18.28125, 225.0,21.09375, 222.1875,21.09375, 225.0, -0.11951786827998252
4906, 18.28125, 225.0,18.28125, 227.8125,21.09375, 225.0,21.09375, 227.8125, -0.11279459606242967
4907, 18.28125, 227.8125,18.28125, 230.625,21.09375, 227.8125,21.09375, 230.625, -0.09654626059382022
4908, 18.28125, 230.625,18.28125, 233.4375,21.09375, 230.625,21.09375, 233.4375, -0.08724772261510362
4909, 18.28125, 233.4375,18.28125, 236.25,21.09375, 233.4375,21.09375, 236.25, -0.08465220264733225
4910, 18.28125, 236.25,18.28125, 239.0625,21.09375, 236.25,21.09375, 239.0625, -0.07589669866049169
4911, 18.28125, 239.0625,18.28125, 241.875,21.09375, 239.0625,21.09375, 241.875, -0.07373113814021327
4912, 18.28125, 241.875,18.28125, 244.6875,21.09375, 241.875,21.09375, 244.6875, -0.07928685856602367
4913, 18.28125, 244.6875,18.28125, 247.5,21.09375, 244.6875,21.09375, 247.5, -0.08160131598176462
4914, 18.28125, 247.5,18.28125, 250.3125,21.09375, 247.5,21.09375, 250.3125, -0.0809097429829273
4915, 18.28125, 250.3125,18.28125, 253.125,21.09375, 250.3125,21.09375, 253.125, -0.09479728311157547
4916, 18.28125, 253.125,18.28125, 255.9375,21.09375, 253.125,21.09375, 255.9375, -0.05791620249049047
4917, 18.28125, 255.9375,18.28125, 258.75,21.09375, 255.9375,21.09375, 258.75, -0.02912773887160232
4918, 18.28125, 258.75,18.28125, 261.5625,21.09375, 258.75,21.09375, 261.5625, -0.038520700305150875
4919, 18.28125, 261.5625,18.28125, 264.375,21.09375, 261.5625,21.09375, 264.375, -0.059891070623703156
4920, 18.28125, 264.375,18.28125, 267.1875,21.09375, 264.375,21.09375, 267.1875, -0.0843146166468656
4921, 18.28125, 267.1875,18.28125, 270.0,21.09375, 267.1875,21.09375, 270.0, -0.07570731670887454
4922, 18.28125, 270.0,18.28125, 272.8125,21.09375, 270.0,21.09375, 272.8125, -0.060827081003977795
4923, 18.28125, 272.8125,18.28125, 275.625,21.09375, 272.8125,21.09375, 275.625, -0.06809609931908774
4924, 18.28125, 275.625,18.28125, 278.4375,21.09375, 275.625,21.09375, 278.4375, -0.07713267480373351
4925, 18.28125, 278.4375,18.28125, 281.25,21.09375, 278.4375,21.09375, 281.25, -0.06906893340826384
4926, 18.28125, 281.25,18.28125, 284.0625,21.09375, 281.25,21.09375, 284.0625, -0.0609623339201681
4927, 18.28125, 284.0625,18.28125, 286.875,21.09375, 284.0625,21.09375, 286.875, -0.06440236291657198
4928, 18.28125, 286.875,18.28125, 289.6875,21.09375, 286.875,21.09375, 289.6875, -0.06602864231847018
4929, 18.28125, 289.6875,18.28125, 292.5,21.09375, 289.6875,21.09375, 292.5, -0.059529268238508966
4930, 18.28125, 292.5,18.28125, 295.3125,21.09375, 292.5,21.09375, 295.3125, -0.03843529643459911
4931, 18.28125, 295.3125,18.28125, 298.125,21.09375, 295.3125,21.09375, 298.125, -0.01583749875502458
4932, 18.28125, 298.125,18.28125, 300.9375,21.09375, 298.125,21.09375, 300.9375, -0.022441992051898802
4933, 18.28125, 300.9375,18.28125, 303.75,21.09375, 300.9375,21.09375, 303.75, -0.04051014417900447
4934, 18.28125, 303.75,18.28125, 306.5625,21.09375, 303.75,21.09375, 306.5625, -0.04638080318309984
4935, 18.28125, 306.5625,18.28125, 309.375,21.09375, 306.5625,21.09375, 309.375, -0.06255430225668378
4936, 18.28125, 309.375,18.28125, 312.1875,21.09375, 309.375,21.09375, 312.1875, -0.0737410797770737
4937, 18.28125, 312.1875,18.28125, 315.0,21.09375, 312.1875,21.09375, 315.0, -0.06969043610055593
4938, 18.28125, 315.0,18.28125, 317.8125,21.09375, 315.0,21.09375, 317.8125, -0.06296830608448935
4939, 18.28125, 317.8125,18.28125, 320.625,21.09375, 317.8125,21.09375, 320.625, -0.0610966297049169
4940, 18.28125, 320.625,18.28125, 323.4375,21.09375, 320.625,21.09375, 323.4375, -0.06295221955977101
4941, 18.28125, 323.4375,18.28125, 326.25,21.09375, 323.4375,21.09375, 326.25, -0.06728411118607472
4942, 18.28125, 326.25,18.28125, 329.0625,21.09375, 326.25,21.09375, 329.0625, -0.07004985075459667
4943, 18.28125, 329.0625,18.28125, 331.875,21.09375, 329.0625,21.09375, 331.875, -0.06379425912519546
4944, 18.28125, 331.875,18.28125, 334.6875,21.09375, 331.875,21.09375, 334.6875, -0.06124763593315747
4945, 18.28125, 334.6875,18.28125, 337.5,21.09375, 334.6875,21.09375, 337.5, -0.05924414873680844
4946, 18.28125, 337.5,18.28125, 340.3125,21.09375, 337.5,21.09375, 340.3125, -0.05877858998502149
4947, 18.28125, 340.3125,18.28125, 343.125,21.09375, 340.3125,21.09375, 343.125, -0.05151192351775265
4948, 18.28125, 343.125,18.28125, 345.9375,21.09375, 343.125,21.09375, 345.9375, -0.054283146119962766
4949, 18.28125, 345.9375,18.28125, 348.75,21.09375, 345.9375,21.09375, 348.75, -0.07458558109278585
4950, 18.28125, 348.75,18.28125, 351.5625,21.09375, 348.75,21.09375, 351.5625, -0.09620519157655004
4951, 18.28125, 351.5625,18.28125, 354.375,21.09375, 351.5625,21.09375, 354.375, -0.09183401371678696
4952, 18.28125, 354.375,18.28125, 357.1875,21.09375, 354.375,21.09375, 357.1875, -0.07808403754613567
4953, 21.09375, 0.0,21.09375, 2.8125,23.90625, 0.0,23.90625, 2.8125, -0.06241143034139935
4954, 21.09375, 2.8125,21.09375, 5.625,23.90625, 2.8125,23.90625, 5.625, -0.05038860117540202
4955, 21.09375, 5.625,21.09375, 8.4375,23.90625, 5.625,23.90625, 8.4375, -0.059383440621106266
4956, 21.09375, 8.4375,21.09375, 11.25,23.90625, 8.4375,23.90625, 11.25, -0.0724592486975466
4957, 21.09375, 11.25,21.09375, 14.0625,23.90625, 11.25,23.90625, 14.0625, -0.07797904129448639
4958, 21.09375, 14.0625,21.09375, 16.875,23.90625, 14.0625,23.90625, 16.875, -0.07930163610050457
4959, 21.09375, 16.875,21.09375, 19.6875,23.90625, 16.875,23.90625, 19.6875, -0.08094762929155817
4960, 21.09375, 19.6875,21.09375, 22.5,23.90625, 19.6875,23.90625, 22.5, -0.08802615985112713
4961, 21.09375, 22.5,21.09375, 25.3125,23.90625, 22.5,23.90625, 25.3125, -0.08820230965097359
4962, 21.09375, 25.3125,21.09375, 28.125,23.90625, 25.3125,23.90625, 28.125, -0.08810460189976456
4963, 21.09375, 28.125,21.09375, 30.9375,23.90625, 28.125,23.90625, 30.9375, -0.08660413910969271
4964, 21.09375, 30.9375,21.09375, 33.75,23.90625, 30.9375,23.90625, 33.75, -0.07812657461179337
4965, 21.09375, 33.75,21.09375, 36.5625,23.90625, 33.75,23.90625, 36.5625, -0.07922776921171919
4966, 21.09375, 36.5625,21.09375, 39.375,23.90625, 36.5625,23.90625, 39.375, -0.09968815512452263
4967, 21.09375, 39.375,21.09375, 42.1875,23.90625, 39.375,23.90625, 42.1875, -0.08374844045939812
4968, 21.09375, 42.1875,21.09375, 45.0,23.90625, 42.1875,23.90625, 45.0, -0.08572275107527753
4969, 21.09375, 45.0,21.09375, 47.8125,23.90625, 45.0,23.90625, 47.8125, -0.09643753794850435
4970, 21.09375, 47.8125,21.09375, 50.625,23.90625, 47.8125,23.90625, 50.625, -0.09009914248307846
4971, 21.09375, 50.625,21.09375, 53.4375,23.90625, 50.625,23.90625, 53.4375, -0.08435430645543655
4972, 21.09375, 53.4375,21.09375, 56.25,23.90625, 53.4375,23.90625, 56.25, -0.07918558462338614
4973, 21.09375, 56.25,21.09375, 59.0625,23.90625, 56.25,23.90625, 59.0625, -0.0750515556502695
4974, 21.09375, 59.0625,21.09375, 61.875,23.90625, 59.0625,23.90625, 61.875, -0.08288036944470724
4975, 21.09375, 61.875,21.09375, 64.6875,23.90625, 61.875,23.90625, 64.6875, -0.10269133253465053
4976, 21.09375, 64.6875,21.09375, 67.5,23.90625, 64.6875,23.90625, 67.5, -0.07706895940924866
4977, 21.09375, 67.5,21.09375, 70.3125,23.90625, 67.5,23.90625, 70.3125, -0.051066335255800746
4978, 21.09375, 70.3125,21.09375, 73.125,23.90625, 70.3125,23.90625, 73.125, -0.06898551296804017
4979, 21.09375, 73.125,21.09375, 75.9375,23.90625, 73.125,23.90625, 75.9375, -0.06500465709694496
4980, 21.09375, 75.9375,21.09375, 78.75,23.90625, 75.9375,23.90625, 78.75, -0.05527440798241642
4981, 21.09375, 78.75,21.09375, 81.5625,23.90625, 78.75,23.90625, 81.5625, -0.04739015280391848
4982, 21.09375, 81.5625,21.09375, 84.375,23.90625, 81.5625,23.90625, 84.375, -0.08356499211473253
4983, 21.09375, 84.375,21.09375, 87.1875,23.90625, 84.375,23.90625, 87.1875, -0.09380678414574471
4984, 21.09375, 87.1875,21.09375, 90.0,23.90625, 87.1875,23.90625, 90.0, -0.08454155443342136
4985, 21.09375, 90.0,21.09375, 92.8125,23.90625, 90.0,23.90625, 92.8125, -0.08289044853702411
4986, 21.09375, 92.8125,21.09375, 95.625,23.90625, 92.8125,23.90625, 95.625, -0.10716647247405511
4987, 21.09375, 95.625,21.09375, 98.4375,23.90625, 95.625,23.90625, 98.4375, -0.09025189441607662
4988, 21.09375, 98.4375,21.09375, 101.25,23.90625, 98.4375,23.90625, 101.25, -0.07060466985891801
4989, 21.09375, 101.25,21.09375, 104.0625,23.90625, 101.25,23.90625, 104.0625, -0.058700790720202144
4990, 21.09375, 104.0625,21.09375, 106.875,23.90625, 104.0625,23.90625, 106.875, -0.03667145375273395
4991, 21.09375, 106.875,21.09375, 109.6875,23.90625, 106.875,23.90625, 109.6875, -0.043718059640114715
4992, 21.09375, 109.6875,21.09375, 112.5,23.90625, 109.6875,23.90625, 112.5, -0.015240106695610175
4993, 21.09375, 112.5,21.09375, 115.3125,23.90625, 112.5,23.90625, 115.3125, -0.01178762840321804
4994, 21.09375, 115.3125,21.09375, 118.125,23.90625, 115.3125,23.90625, 118.125, -0.028690865366018618
4995, 21.09375, 118.125,21.09375, 120.9375,23.90625, 118.125,23.90625, 120.9375, -0.05091112023799535
4996, 21.09375, 120.9375,21.09375, 123.75,23.90625, 120.9375,23.90625, 123.75, -0.08236033166281316
